seed,year,genre,eligibleArtistProjectOpportunities,retainedSelections,transitionSelections,annualFloorSelections,unavailableIdentityTransitions,annualFloorRequested,annualFloorReroutes,albumCapacityReroutes,singleDecisions,albumDecisions,orphanDecisions,promoDecisions,fulfilledUnits,settlementSingleUnits,settlementAlbumUnits
1002,1964,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,RnB,353,296,54,3,0,0,0,0,298,54,298,54,16722566,16637949,98954
1002,1964,RockAndRoll,320,284,33,3,0,0,0,0,279,39,279,39,11644620,11487136,169909
1002,1964,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,Ska,9,2,4,3,0,0,0,0,5,4,5,4,217701,210380,7564
1002,1964,Soul,430,333,94,3,0,0,0,0,228,201,228,201,18160617,18122630,56195
1002,1964,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1964,SurfRock,92,67,22,3,0,0,0,0,77,14,77,14,3208877,3190183,22248
1002,1964,TeenPop,255,200,52,3,0,0,0,0,203,51,203,51,12016373,11859409,168035
1002,1964,TexMex,28,18,7,3,0,0,0,0,19,9,19,9,1134327,1128694,7059
1002,1964,TraditionalPop,291,242,46,3,0,0,0,0,198,93,198,93,28171829,25166968,3019166
1002,1965,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,Blues,43,23,17,3,0,0,0,0,17,26,17,26,1332941,1185346,148695
1002,1965,BluesRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,BossaNova,60,33,24,3,0,0,0,0,60,0,60,0,1894942,1896932,0
1002,1965,BritishBeat,157,59,95,3,0,0,0,0,32,121,32,120,6611758,6544963,72988
1002,1965,BritishBlues,122,32,87,3,0,0,0,0,27,93,27,92,4576785,4541003,38155
1002,1965,BritishPop,183,59,121,3,0,0,0,0,41,142,41,142,9800341,9695564,110667
1002,1965,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,Childrens,35,19,13,3,0,0,0,0,2,33,2,33,917858,872578,46673
1002,1965,Classical,36,20,13,3,0,0,0,0,1,35,1,34,767808,708572,60609
1002,1965,Comedy,51,25,23,3,0,0,0,0,1,48,1,48,1711574,1614506,99176
1002,1965,ContemporaryFolk,60,29,28,3,0,0,0,0,16,44,16,44,2497599,2442666,56931
1002,1965,Country,191,132,56,3,0,0,0,0,131,60,131,60,14075917,13853280,230089
1002,1965,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,DooWop,124,98,23,3,0,0,0,0,101,23,101,22,2259149,2160097,105737
1002,1965,EasyListening,98,44,51,3,0,0,0,0,25,72,25,72,5057593,4433862,627241
1002,1965,Folk,183,127,53,3,0,0,0,0,69,106,69,106,11676067,10275719,1407418
1002,1965,FolkRock,27,1,23,3,0,0,0,0,21,6,21,5,1091432,1092012,0
1002,1965,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,GarageRock,52,21,28,3,0,0,0,0,13,39,13,39,1818766,1808783,11548
1002,1965,Gospel,136,83,50,3,0,0,0,0,26,109,26,109,4018926,3792788,230734
1002,1965,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,Jazz,151,113,35,3,0,0,0,0,29,121,29,121,12131067,9924756,2212657
1002,1965,LatinPop,33,15,15,3,0,0,0,0,9,22,9,22,830573,804440,27224
1002,1965,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,RnB,155,112,40,3,0,0,0,0,98,57,98,53,8415197,8190775,233126
1002,1965,RockAndRoll,284,234,47,3,0,0,0,0,216,68,216,66,12612338,12205676,417056
1002,1965,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1965,Ska,18,10,5,3,0,0,0,0,3,15,3,15,115600,101303,14609
1002,1965,Soul,478,342,133,3,0,0,0,0,125,353,125,352,20902207,20747963,172470
1002,1965,SunshinePop,34,2,29,3,0,0,0,0,28,5,28,5,1599513,1600282,0
1002,1965,SurfRock,92,61,28,3,0,0,0,0,33,58,33,57,2602019,2554256,50876
1002,1965,TeenPop,105,77,25,3,0,0,0,0,72,33,72,33,5674749,5371801,309205
1002,1965,TexMex,33,17,13,3,0,0,0,0,8,25,8,25,629248,611252,19371
1002,1965,TraditionalPop,271,223,45,3,0,0,0,0,100,169,100,169,34601627,30556318,4057674
1002,1966,AcidRock,21,2,16,3,0,0,0,0,15,6,15,2,728076,728570,0
1002,1966,BaroquePop,46,10,33,3,0,0,0,0,37,9,37,7,1780104,1780985,0
1002,1966,Blues,44,26,15,3,0,0,0,0,3,39,3,24,1146913,832107,316286
1002,1966,BluesRock,69,42,24,3,0,0,0,0,61,8,61,5,3875220,3876702,0
1002,1966,Boogaloo,25,3,19,3,0,0,0,0,0,25,0,18,1081813,1053909,28370
1002,1966,BossaNova,52,27,22,3,0,0,0,0,52,0,52,0,3094396,3096278,0
1002,1966,BritishBeat,103,54,46,3,0,0,0,0,9,93,9,37,1482387,1310682,175136
1002,1966,BritishBlues,113,41,69,3,0,0,0,0,6,107,6,27,2071520,1856877,217584
1002,1966,BritishPop,109,52,54,3,0,0,0,0,13,95,13,31,3900096,3589519,315359
1002,1966,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,Childrens,62,31,28,3,0,0,0,0,6,55,6,16,900656,750055,151575
1002,1966,Classical,51,23,25,3,0,0,0,0,4,47,4,23,1429648,1307996,122879
1002,1966,Comedy,44,25,16,3,0,0,0,0,1,43,1,18,1231157,1052622,179945
1002,1966,ContemporaryFolk,71,28,40,3,0,0,0,0,4,67,4,33,1494692,1361748,134839
1002,1966,Country,181,120,58,3,0,0,0,0,55,126,55,83,19205566,18154281,1058671
1002,1966,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,DooWop,29,29,0,0,0,0,0,0,10,19,10,12,609092,456321,154660
1002,1966,EasyListening,88,33,52,3,0,0,0,0,19,69,19,28,3926439,2992488,936658
1002,1966,Folk,71,47,21,3,0,0,0,0,20,51,20,25,4903250,3224619,1682847
1002,1966,FolkRock,67,17,47,3,0,0,0,0,59,8,59,6,4637908,4639271,0
1002,1966,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,GarageRock,61,23,35,3,0,0,0,0,7,54,7,22,1418175,1368687,51121
1002,1966,Gospel,154,106,45,3,0,0,0,0,12,138,12,66,4018671,3485402,537391
1002,1966,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,Jazz,158,116,39,3,0,0,0,0,24,132,24,64,11575846,8117529,3463479
1002,1966,LatinPop,44,27,14,3,0,0,0,0,2,42,2,22,895929,838587,58447
1002,1966,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,PsychedelicRock,9,5,1,3,0,0,0,0,0,9,0,6,168550,162293,6471
1002,1966,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,RnB,27,27,0,0,0,0,0,0,9,18,9,11,2029720,1668433,363950
1002,1966,RockAndRoll,254,209,42,3,0,0,0,0,69,185,69,119,11594339,10413906,1188639
1002,1966,Rocksteady,7,0,4,3,0,0,0,0,0,7,0,5,40005,35146,4963
1002,1966,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1966,Ska,23,10,10,3,0,0,0,0,2,20,2,12,166803,123023,44382
1002,1966,Soul,506,356,147,3,0,0,0,0,59,446,59,73,11045108,10442696,613129
1002,1966,SunshinePop,71,18,50,3,0,0,0,0,64,7,64,6,6062923,6064303,0
1002,1966,SurfRock,29,14,12,3,0,0,0,0,27,2,27,2,1318283,1318341,1397
1002,1966,TeenPop,23,23,0,0,0,0,0,0,9,14,9,11,2625432,2143812,483884
1002,1966,TexMex,38,18,17,3,0,0,0,0,4,33,4,16,1486240,1426321,61198
1002,1966,TraditionalPop,297,207,87,3,0,0,0,0,71,222,71,132,36518742,28922339,7606000
1002,1967,AcidRock,55,12,40,3,0,0,0,0,42,13,42,5,2756307,2757242,0
1002,1967,BaroquePop,64,10,51,3,0,0,0,0,49,15,49,8,6981988,6983300,0
1002,1967,Blues,58,34,21,3,0,0,0,0,10,47,10,3,1616740,988736,628453
1002,1967,BluesRock,57,22,32,3,0,0,0,0,49,8,49,3,3158825,3160326,0
1002,1967,Boogaloo,38,18,17,3,0,0,0,0,4,33,4,1,345461,232729,113028
1002,1967,BossaNova,17,6,8,3,0,0,0,0,17,0,17,0,1064100,1065290,0
1002,1967,BritishBeat,31,19,9,3,0,0,0,0,2,29,2,0,405361,158706,247419
1002,1967,BritishBlues,101,67,31,3,0,0,0,0,10,91,10,0,970367,566606,404178
1002,1967,BritishPop,97,55,39,3,0,0,0,0,11,86,11,1,1733967,1270366,464490
1002,1967,Bubblegum,25,0,22,3,0,0,0,0,14,11,14,4,1424941,1425196,0
1002,1967,Childrens,67,39,25,3,0,0,0,0,8,57,8,0,988960,690139,299181
1002,1967,Classical,40,29,8,3,0,0,0,0,5,35,5,0,757611,494012,263937
1002,1967,Comedy,70,43,24,3,0,0,0,0,6,63,6,1,817564,516989,300990
1002,1967,ContemporaryFolk,62,32,27,3,0,0,0,0,11,51,11,1,1453706,1172106,282017
1002,1967,Country,155,103,49,3,0,0,0,0,27,128,27,11,7495053,4864068,2634614
1002,1967,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1967,DooWop,10,10,0,0,0,0,0,0,4,6,4,0,367002,216949,150571
1002,1967,EasyListening,87,41,43,3,0,0,0,0,13,74,13,1,3601891,2222611,1380224
1002,1967,Folk,19,19,0,0,0,0,0,0,6,13,6,3,2424529,1482552,943402
1002,1967,FolkRock,68,27,38,3,0,0,0,0,58,10,58,6,7707883,7709424,0
1002,1967,Funk,41,3,35,3,0,0,0,0,30,11,30,4,1808937,1809476,0
1002,1967,GarageRock,71,29,39,3,0,0,0,0,3,68,3,0,507564,349559,158515
1002,1967,Gospel,155,108,44,3,0,0,0,0,18,136,18,2,2082808,1337726,746162
1002,1967,HardRock,22,5,14,3,0,0,0,0,20,2,20,1,654487,654972,0
1002,1967,Jazz,130,106,21,3,0,0,0,0,16,111,16,16,9071450,4891152,4182414
1002,1967,LatinPop,51,32,16,3,0,0,0,0,3,46,3,6,1330380,1156458,174223
1002,1967,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1967,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1967,ProtoPunk,19,7,9,3,0,0,0,0,17,2,17,0,234780,235068,0
1002,1967,PsychedelicRock,38,24,11,3,0,0,0,0,3,32,3,0,241844,185863,56017
1002,1967,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1967,RnB,18,18,0,0,0,0,0,0,1,17,1,4,866746,513354,353947
1002,1967,RockAndRoll,223,192,28,3,0,0,0,0,32,189,32,36,10071606,7265056,2809254
1002,1967,Rocksteady,19,9,7,3,0,0,0,0,1,18,1,2,98276,57582,40841
1002,1967,SingerSongwriter,20,5,12,3,0,0,0,0,1,19,1,3,115567,81465,34165
1002,1967,Ska,11,3,5,3,0,0,0,0,1,10,1,2,106129,41246,65066
1002,1967,Soul,455,331,121,3,0,0,0,0,58,393,58,3,9345002,7984868,1363591
1002,1967,SunshinePop,77,24,50,3,0,0,0,0,69,8,69,3,6650262,6652043,0
1002,1967,SurfRock,5,5,0,0,0,0,0,0,4,1,4,1,124305,124693,0
1002,1967,TeenPop,15,15,0,0,0,0,0,0,4,11,4,1,1343193,854740,489057
1002,1967,TexMex,44,30,11,3,0,0,0,0,2,42,2,0,204391,82291,122471
1002,1967,TraditionalPop,246,193,50,3,0,0,0,0,62,184,62,62,35352870,25891526,9467119
1002,1968,AcidRock,57,14,40,3,0,0,0,0,2,55,2,4,273885,218232,56131
1002,1968,BaroquePop,58,21,34,3,0,0,0,0,48,10,48,9,5356522,5357915,0
1002,1968,Blues,60,39,18,3,0,0,0,0,3,57,3,30,1958078,1002823,956468
1002,1968,BluesRock,107,56,48,3,0,0,0,0,88,19,88,18,7395878,7398110,0
1002,1968,Boogaloo,41,28,10,3,0,0,0,0,2,39,2,12,536236,367197,169584
1002,1968,BossaNova,3,3,0,0,0,0,0,0,3,0,3,0,58359,58428,0
1002,1968,BritishBeat,43,12,28,3,0,0,0,0,2,41,2,8,475655,242245,234279
1002,1968,BritishBlues,80,57,20,3,0,0,0,0,11,69,11,2,1119532,650317,470227
1002,1968,BritishPop,33,19,11,3,0,0,0,0,0,32,0,1,818965,353877,466153
1002,1968,Bubblegum,57,15,39,3,0,0,0,0,47,9,47,8,7845054,7846197,0
1002,1968,Childrens,75,52,20,3,0,0,0,0,6,68,6,14,1024928,608519,417145
1002,1968,Classical,42,28,11,3,0,0,0,0,1,40,1,17,523168,235928,288127
1002,1968,Comedy,54,41,10,3,0,0,0,0,2,52,2,9,724356,306108,419154
1002,1968,ContemporaryFolk,72,41,28,3,0,0,0,0,3,67,3,16,913799,546870,367861
1002,1968,Country,159,105,51,3,0,0,0,0,20,139,20,38,7944846,3771003,4176266
1002,1968,CountryRock,20,3,14,3,0,0,0,0,13,7,13,7,1320133,1320625,0
1002,1968,DooWop,11,11,0,0,0,0,0,0,4,7,4,7,331170,235030,96742
1002,1968,EasyListening,99,65,31,3,0,0,0,0,7,91,7,24,3527012,1506537,2021620
1002,1968,Folk,8,8,0,0,0,0,0,0,2,6,2,3,1120705,499793,621760
1002,1968,FolkRock,86,43,40,3,0,0,0,0,76,10,76,10,6011785,6014145,0
1002,1968,Funk,62,11,48,3,0,0,0,0,49,12,49,12,8029006,8030111,0
1002,1968,GarageRock,23,5,15,3,0,0,0,0,23,0,23,0,867324,863771,4101
1002,1968,Gospel,150,108,39,3,0,0,0,0,8,140,8,66,2406878,1511458,897941
1002,1968,HardRock,41,14,24,3,0,0,0,0,30,11,30,11,4192685,4193575,0
1002,1968,Jazz,121,91,27,3,0,0,0,0,13,106,13,40,7342784,2402650,4942321
1002,1968,LatinPop,51,31,17,3,0,0,0,0,1,47,1,21,490231,287478,203585
1002,1968,ProgressiveRock,18,1,14,3,0,0,0,0,11,7,11,7,1010449,1010829,0
1002,1968,ProtoMetal,12,2,7,3,0,0,0,0,9,3,9,3,322675,322973,0
1002,1968,ProtoPunk,34,7,24,3,0,0,0,0,28,6,28,5,790451,791178,0
1002,1968,PsychedelicRock,48,27,18,3,0,0,0,0,2,41,2,0,186794,35231,151707
1002,1968,Reggae,15,2,10,3,0,0,0,0,0,15,0,7,75962,51622,24458
1002,1968,RnB,8,8,0,0,0,0,0,0,2,6,2,2,1082822,786308,297151
1002,1968,RockAndRoll,208,172,33,3,0,0,0,0,30,178,30,147,15621046,11089812,4535566
1002,1968,Rocksteady,7,1,3,3,0,0,0,0,0,7,0,4,107756,34803,73121
1002,1968,SingerSongwriter,42,22,17,3,0,0,0,0,2,40,2,11,249253,98408,151017
1002,1968,Ska,3,3,0,0,0,0,0,0,0,3,0,3,69287,15757,53728
1002,1968,Soul,447,347,97,3,0,0,0,0,41,402,41,6,8578720,6610525,1972173
1002,1968,SunshinePop,74,28,43,3,0,0,0,0,65,9,65,9,7848371,7850379,0
1002,1968,SurfRock,4,4,0,0,0,0,0,0,4,0,4,0,123739,123911,0
1002,1968,TeenPop,8,8,0,0,0,0,0,0,0,8,0,5,609772,221493,388933
1002,1968,TexMex,41,25,13,3,0,0,0,0,2,39,2,27,859686,670396,190168
1002,1968,TraditionalPop,215,174,38,3,0,0,0,0,38,177,38,97,22526916,11338798,11193661
1002,1969,AcidRock,59,26,30,3,0,0,0,0,2,56,2,7,489257,183549,305910
1002,1969,BaroquePop,52,18,31,3,0,0,0,0,34,17,34,10,4153182,4154736,0
1002,1969,Blues,57,37,17,3,0,0,0,0,3,54,3,11,2025470,521748,1504404
1002,1969,BluesRock,82,47,32,3,0,0,0,0,67,15,67,11,5747314,5749964,0
1002,1969,Boogaloo,19,12,4,3,0,0,0,0,3,16,3,1,431251,221961,209703
1002,1969,BossaNova,2,2,0,0,0,0,0,0,2,0,2,0,43746,43928,0
1002,1969,BritishBeat,29,5,21,3,0,0,0,0,1,27,1,4,505745,286713,219562
1002,1969,BritishBlues,94,66,25,3,0,0,0,0,7,86,7,3,869739,376995,493913
1002,1969,BritishPop,34,4,27,3,0,0,0,0,5,29,5,4,619646,253919,366463
1002,1969,Bubblegum,70,30,37,3,0,0,0,0,55,15,55,12,4871044,4872822,0
1002,1969,Childrens,65,50,12,3,0,0,0,0,2,63,2,6,695013,210689,485176
1002,1969,Classical,42,28,11,3,0,0,0,0,2,39,2,5,429223,129238,300487
1002,1969,Comedy,74,53,18,3,0,0,0,0,11,60,11,4,1160356,654453,506343
1002,1969,ContemporaryFolk,33,16,14,3,0,0,0,0,2,30,2,4,613751,210368,404031
1002,1969,Country,167,121,43,3,0,0,0,0,17,149,17,7,8966222,2976569,5991599
1002,1969,CountryRock,41,17,21,3,0,0,0,0,33,8,33,6,2653856,2654750,0
1002,1969,DooWop,4,4,0,0,0,0,0,0,1,3,1,1,196822,95963,101342
1002,1969,EasyListening,109,65,41,3,0,0,0,0,13,94,13,9,4455828,1564541,2892417
1002,1969,Folk,7,7,0,0,0,0,0,0,2,5,2,1,1150162,731198,419485
1002,1969,FolkRock,73,34,36,3,0,0,0,0,53,20,53,13,5300014,5302398,0
1002,1969,Funk,90,29,58,3,0,0,0,0,75,15,75,10,8890353,8892362,0
1002,1969,GarageRock,2,2,0,0,0,0,0,0,2,0,2,0,80169,80343,0
1002,1969,Gospel,161,115,43,3,0,0,0,0,17,139,17,13,2294225,1157791,1138426
1002,1969,HardRock,51,22,26,3,0,0,0,0,38,13,38,11,3766844,3768123,0
1002,1969,Jazz,126,94,29,3,0,0,0,0,13,112,13,23,7224564,1776157,5450849
1002,1969,LatinPop,63,45,15,3,0,0,0,0,5,58,5,7,484304,219453,265652
1002,1969,ProgressiveRock,33,9,21,3,0,0,0,0,26,7,26,4,1651386,1652322,0
1002,1969,ProtoMetal,40,16,21,3,0,0,0,0,30,10,30,8,1684847,1685557,0
1002,1969,ProtoPunk,35,16,16,3,0,0,0,0,26,9,26,7,1090504,1091623,0
1002,1969,PsychedelicRock,52,38,11,3,0,0,0,0,3,49,3,1,338244,99226,239249
1002,1969,Reggae,22,12,7,3,0,0,0,0,0,21,0,7,115385,39784,75800
1002,1969,RnB,6,6,0,0,0,0,0,0,2,4,2,0,863859,623657,240806
1002,1969,RockAndRoll,167,145,19,3,0,0,0,0,15,150,15,51,10123446,4611225,5516623
1002,1969,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,50413,264,50226
1002,1969,SingerSongwriter,58,28,27,3,0,0,0,0,3,55,3,4,467069,157073,310271
1002,1969,Ska,3,3,0,0,0,0,0,0,0,3,0,1,37865,5627,32389
1002,1969,Soul,414,323,88,3,0,0,0,0,32,381,32,4,6845709,4295275,2553760
1002,1969,SunshinePop,63,33,27,3,0,0,0,0,48,15,48,11,6670315,6672025,0
1002,1969,SurfRock,1,1,0,0,0,0,0,0,1,0,1,0,98098,98178,0
1002,1969,TeenPop,6,6,0,0,0,0,0,0,1,5,1,1,516631,220851,296343
1002,1969,TexMex,54,41,10,3,0,0,0,0,8,46,8,9,694671,462566,233209
1002,1969,TraditionalPop,213,168,42,3,0,0,0,0,29,184,29,61,20053156,7280158,12777904
2007,1960,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Blues,12,7,2,3,0,0,0,0,7,5,7,5,146335,140834,5759
2007,1960,BluesRock,60,60,0,0,0,0,0,0,57,6,57,6,608202,610337,0
2007,1960,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,BossaNova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,BritishBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,BritishPop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Childrens,24,17,4,3,0,0,0,0,7,16,7,16,195578,194191,1600
2007,1960,Classical,22,17,2,3,0,0,0,0,9,13,9,13,216742,214733,2488
2007,1960,Comedy,15,6,6,3,0,0,0,0,4,11,4,11,171299,169714,1972
2007,1960,ContemporaryFolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Country,224,200,21,3,0,0,0,0,201,27,201,27,12017809,11994792,29015
2007,1960,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,DooWop,651,610,38,3,0,0,0,0,606,61,606,61,23584028,23591752,10701
2007,1960,EasyListening,35,18,14,3,0,0,0,0,5,30,5,30,1410049,1342645,68207
2007,1960,Folk,189,176,10,3,0,0,0,0,52,142,52,142,7479358,7294211,190626
2007,1960,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,GarageRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Gospel,260,242,15,3,0,0,0,0,139,122,139,122,4837626,4783877,61004
2007,1960,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Jazz,182,169,10,3,0,0,0,0,51,132,51,132,7610412,7282478,332673
2007,1960,LatinPop,15,11,1,3,0,0,0,0,3,12,3,12,92342,91477,1122
2007,1960,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,RnB,569,542,24,3,0,0,0,0,535,48,535,48,16726698,16733453,9445
2007,1960,RockAndRoll,665,638,24,3,0,0,0,0,638,36,638,36,18456609,18463191,11516
2007,1960,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,Soul,588,588,0,0,0,0,0,0,287,308,287,308,10815462,10813387,21068
2007,1960,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1960,SurfRock,83,83,0,0,0,0,0,0,83,2,83,2,1115056,1117376,0
2007,1960,TeenPop,457,423,31,3,0,0,0,0,426,41,426,41,15907070,15898567,21249
2007,1960,TexMex,14,9,2,3,0,0,0,0,10,4,10,4,50767,50761,193
2007,1960,TraditionalPop,414,380,31,3,0,0,0,0,146,274,146,274,27057260,26241540,826429
2007,1961,AcidRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,BaroquePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Blues,38,18,17,3,0,0,0,0,15,23,15,23,1558183,1498630,60879
2007,1961,BluesRock,23,23,0,0,0,0,0,0,20,3,20,3,299506,300732,0
2007,1961,Boogaloo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,BossaNova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,BritishBeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,BritishBlues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,BritishPop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Bubblegum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Childrens,42,25,14,3,0,0,0,0,17,25,17,25,827752,819731,9801
2007,1961,Classical,43,26,14,3,0,0,0,0,17,26,17,26,1044062,1035674,9670
2007,1961,Comedy,45,19,23,3,0,0,0,0,15,30,15,30,834748,827378,8671
2007,1961,ContemporaryFolk,19,7,9,3,0,0,0,0,8,11,8,11,550030,546260,4112
2007,1961,Country,222,170,49,3,0,0,0,0,197,25,197,25,12224468,12170716,63021
2007,1961,CountryRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,DooWop,444,337,104,3,0,0,0,0,384,60,384,60,16238282,16226304,33768
2007,1961,EasyListening,99,37,59,3,0,0,0,0,32,67,32,67,3165667,2962119,206047
2007,1961,Folk,179,127,49,3,0,0,0,0,47,132,47,132,6692855,6158731,540995
2007,1961,FolkRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,GarageRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Gospel,220,173,44,3,0,0,0,0,131,87,131,87,4499569,4390188,118033
2007,1961,HardRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Jazz,202,164,35,3,0,0,0,0,42,160,42,160,8556343,7778739,784897
2007,1961,LatinPop,17,8,6,3,0,0,0,0,9,8,9,8,157495,155947,2099
2007,1961,ProgressiveRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,ProtoMetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,ProtoPunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,PsychedelicRock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,RnB,492,402,87,3,0,0,0,0,441,47,441,47,16389643,16387950,20356
2007,1961,RockAndRoll,464,392,69,3,0,0,0,0,434,28,434,28,15522612,15502102,41191
2007,1961,Rocksteady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,SingerSongwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,Soul,444,373,68,3,0,0,0,0,242,199,242,199,11367629,11362184,22827
2007,1961,SunshinePop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1961,SurfRock,66,45,18,3,0,0,0,0,60,6,60,6,1622247,1624720,0
