seed,year,fromGenre,toGenre,selectionMode,opportunities,unavailableIdentity,annualFloorRequested,annualFloorReroutes
1001,1965,TraditionalPop,BritishBlues,WeightedTransition,15,0,0,0
1001,1965,TraditionalPop,BritishPop,AnnualFloor,1,0,1,0
1001,1965,TraditionalPop,BritishPop,WeightedTransition,33,0,0,0
1001,1965,TraditionalPop,Childrens,AnnualFloor,1,0,1,0
1001,1965,TraditionalPop,Childrens,WeightedTransition,4,0,0,0
1001,1965,TraditionalPop,Classical,AnnualFloor,2,0,2,0
1001,1965,TraditionalPop,Classical,WeightedTransition,2,0,0,0
1001,1965,TraditionalPop,Comedy,WeightedTransition,3,0,0,0
1001,1965,TraditionalPop,ContemporaryFolk,WeightedTransition,2,0,0,0
1001,1965,TraditionalPop,Country,WeightedTransition,6,0,0,0
1001,1965,TraditionalPop,DooWop,AnnualFloor,1,0,1,0
1001,1965,TraditionalPop,EasyListening,AnnualFloor,1,0,1,0
1001,1965,TraditionalPop,EasyListening,WeightedTransition,14,0,0,0
1001,1965,TraditionalPop,Folk,AnnualFloor,1,0,1,0
1001,1965,TraditionalPop,Folk,WeightedTransition,6,0,0,0
1001,1965,TraditionalPop,FolkRock,WeightedTransition,4,0,0,0
1001,1965,TraditionalPop,GarageRock,WeightedTransition,5,0,0,0
1001,1965,TraditionalPop,Gospel,WeightedTransition,4,0,0,0
1001,1965,TraditionalPop,Jazz,WeightedTransition,3,0,0,0
1001,1965,TraditionalPop,LatinPop,AnnualFloor,1,0,1,0
1001,1965,TraditionalPop,LatinPop,WeightedTransition,3,0,0,0
1001,1965,TraditionalPop,RockAndRoll,WeightedTransition,3,0,0,0
1001,1965,TraditionalPop,Ska,WeightedTransition,1,0,0,0
1001,1965,TraditionalPop,Soul,WeightedTransition,7,0,0,0
1001,1965,TraditionalPop,SunshinePop,WeightedTransition,10,0,0,0
1001,1965,TraditionalPop,SurfRock,WeightedTransition,5,0,0,0
1001,1965,TraditionalPop,TeenPop,AnnualFloor,2,0,2,0
1001,1965,TraditionalPop,TeenPop,WeightedTransition,6,0,0,0
1001,1965,TraditionalPop,TexMex,WeightedTransition,2,0,0,0
1001,1965,TraditionalPop,TraditionalPop,AnnualFloor,1,0,1,0
1001,1965,TraditionalPop,TraditionalPop,Retained,278,0,0,0
1001,1965,TraditionalPop,TraditionalPop,WeightedTransition,58,0,0,0
1001,1966,AcidRock,AcidRock,Retained,5,0,0,0
1001,1966,AcidRock,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,BaroquePop,BaroquePop,Retained,6,0,0,0
1001,1966,BaroquePop,GarageRock,WeightedTransition,1,0,0,0
1001,1966,BaroquePop,SurfRock,WeightedTransition,1,0,0,0
1001,1966,Blues,Blues,Retained,58,0,0,0
1001,1966,Blues,Blues,WeightedTransition,2,0,0,0
1001,1966,Blues,BluesRock,WeightedTransition,3,0,0,0
1001,1966,Blues,Boogaloo,AnnualFloor,1,0,1,0
1001,1966,Blues,Boogaloo,WeightedTransition,1,0,1,1
1001,1966,Blues,BossaNova,WeightedTransition,1,0,0,0
1001,1966,Blues,BritishBeat,AnnualFloor,1,0,1,0
1001,1966,Blues,BritishBlues,AnnualFloor,1,0,1,0
1001,1966,Blues,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,Blues,BritishPop,WeightedTransition,2,0,0,0
1001,1966,Blues,Comedy,WeightedTransition,1,0,0,0
1001,1966,Blues,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1966,Blues,Soul,WeightedTransition,2,0,0,0
1001,1966,Blues,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,Blues,TraditionalPop,WeightedTransition,1,0,0,0
1001,1966,BluesRock,BluesRock,Retained,4,0,0,0
1001,1966,Boogaloo,Boogaloo,Retained,5,0,0,0
1001,1966,BossaNova,Blues,WeightedTransition,1,0,0,0
1001,1966,BossaNova,BossaNova,Retained,24,0,0,0
1001,1966,BossaNova,BossaNova,WeightedTransition,4,0,0,0
1001,1966,BossaNova,BritishBeat,WeightedTransition,1,0,0,0
1001,1966,BossaNova,Childrens,WeightedTransition,2,0,0,0
1001,1966,BossaNova,EasyListening,WeightedTransition,1,0,0,0
1001,1966,BossaNova,Folk,WeightedTransition,1,0,0,0
1001,1966,BossaNova,Jazz,WeightedTransition,1,0,0,0
1001,1966,BossaNova,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,BluesRock,AnnualFloor,1,0,1,0
1001,1966,BritishBeat,BritishBeat,Retained,36,0,0,0
1001,1966,BritishBeat,BritishBeat,WeightedTransition,8,0,0,0
1001,1966,BritishBeat,BritishBlues,WeightedTransition,4,0,0,0
1001,1966,BritishBeat,BritishPop,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,Childrens,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,Country,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,FolkRock,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,GarageRock,AnnualFloor,1,0,1,0
1001,1966,BritishBeat,GarageRock,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,PsychedelicRock,AnnualFloor,2,0,2,0
1001,1966,BritishBeat,PsychedelicRock,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,Soul,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,BritishBeat,SurfRock,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,AcidRock,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,Boogaloo,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,BritishBeat,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,BritishBlues,AnnualFloor,1,0,1,0
1001,1966,BritishBlues,BritishBlues,Retained,37,0,0,0
1001,1966,BritishBlues,BritishBlues,WeightedTransition,2,0,0,0
1001,1966,BritishBlues,PsychedelicRock,WeightedTransition,1,0,0,0
1001,1966,BritishBlues,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,BritishPop,AcidRock,AnnualFloor,1,0,1,0
1001,1966,BritishPop,BaroquePop,WeightedTransition,1,0,0,0
1001,1966,BritishPop,BluesRock,WeightedTransition,1,0,0,0
1001,1966,BritishPop,BossaNova,WeightedTransition,1,0,0,0
1001,1966,BritishPop,BritishPop,Retained,54,0,0,0
1001,1966,BritishPop,BritishPop,WeightedTransition,4,0,1,1
1001,1966,BritishPop,Classical,AnnualFloor,2,0,2,0
1001,1966,BritishPop,Comedy,WeightedTransition,1,0,0,0
1001,1966,BritishPop,Folk,WeightedTransition,1,0,0,0
1001,1966,BritishPop,FolkRock,WeightedTransition,1,0,0,0
1001,1966,BritishPop,Gospel,WeightedTransition,2,0,0,0
1001,1966,BritishPop,Soul,WeightedTransition,2,0,0,0
1001,1966,BritishPop,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,Childrens,Childrens,Retained,24,0,0,0
1001,1966,Childrens,Childrens,WeightedTransition,2,0,0,0
1001,1966,Childrens,Country,WeightedTransition,1,0,0,0
1001,1966,Childrens,GarageRock,WeightedTransition,1,0,0,0
1001,1966,Childrens,Gospel,WeightedTransition,1,0,0,0
1001,1966,Childrens,RockAndRoll,WeightedTransition,1,0,0,0
1001,1966,Classical,BaroquePop,WeightedTransition,1,0,0,0
1001,1966,Classical,Classical,Retained,39,0,0,0
1001,1966,Classical,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1966,Classical,GarageRock,WeightedTransition,1,0,0,0
1001,1966,Classical,Ska,AnnualFloor,1,0,1,0
1001,1966,Comedy,BaroquePop,WeightedTransition,1,0,0,0
1001,1966,Comedy,BluesRock,WeightedTransition,1,0,0,0
1001,1966,Comedy,BritishBeat,WeightedTransition,4,0,0,0
1001,1966,Comedy,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,Comedy,BritishPop,WeightedTransition,1,0,0,0
1001,1966,Comedy,Childrens,WeightedTransition,1,0,0,0
1001,1966,Comedy,Comedy,Retained,17,0,0,0
1001,1966,Comedy,Country,WeightedTransition,1,0,0,0
1001,1966,Comedy,EasyListening,WeightedTransition,2,0,0,0
1001,1966,Comedy,Folk,WeightedTransition,1,0,0,0
1001,1966,Comedy,FolkRock,WeightedTransition,2,0,0,0
1001,1966,Comedy,Gospel,WeightedTransition,1,0,0,0
1001,1966,Comedy,RockAndRoll,WeightedTransition,3,0,0,0
1001,1966,Comedy,Soul,WeightedTransition,2,0,0,0
1001,1966,Comedy,TexMex,WeightedTransition,1,0,0,0
1001,1966,Comedy,TraditionalPop,AnnualFloor,1,0,1,0
1001,1966,ContemporaryFolk,BritishBlues,WeightedTransition,2,0,0,0
1001,1966,ContemporaryFolk,BritishPop,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,ContemporaryFolk,AnnualFloor,1,0,1,0
1001,1966,ContemporaryFolk,ContemporaryFolk,Retained,23,0,0,0
1001,1966,ContemporaryFolk,ContemporaryFolk,WeightedTransition,2,0,0,0
1001,1966,ContemporaryFolk,FolkRock,AnnualFloor,1,0,1,0
1001,1966,ContemporaryFolk,FolkRock,WeightedTransition,2,0,0,0
1001,1966,ContemporaryFolk,Gospel,WeightedTransition,1,0,0,0
1001,1966,ContemporaryFolk,RockAndRoll,WeightedTransition,1,0,0,0
1001,1966,Country,AcidRock,AnnualFloor,1,0,1,0
1001,1966,Country,Blues,AnnualFloor,1,0,1,0
1001,1966,Country,BossaNova,WeightedTransition,1,0,0,0
1001,1966,Country,BritishBeat,WeightedTransition,2,0,0,0
1001,1966,Country,BritishBlues,WeightedTransition,2,0,0,0
1001,1966,Country,BritishPop,WeightedTransition,1,0,0,0
1001,1966,Country,Childrens,AnnualFloor,2,0,2,0
1001,1966,Country,Childrens,WeightedTransition,1,0,0,0
1001,1966,Country,ContemporaryFolk,WeightedTransition,4,0,0,0
1001,1966,Country,Country,Retained,198,0,0,0
1001,1966,Country,Country,WeightedTransition,15,0,1,1
1001,1966,Country,EasyListening,WeightedTransition,1,0,0,0
1001,1966,Country,Folk,WeightedTransition,4,0,0,0
1001,1966,Country,FolkRock,AnnualFloor,1,0,1,0
1001,1966,Country,FolkRock,WeightedTransition,1,0,0,0
1001,1966,Country,GarageRock,WeightedTransition,4,0,0,0
1001,1966,Country,Jazz,WeightedTransition,2,0,0,0
1001,1966,Country,RockAndRoll,AnnualFloor,1,0,1,0
1001,1966,Country,RockAndRoll,WeightedTransition,3,0,0,0
1001,1966,Country,Soul,WeightedTransition,2,0,0,0
1001,1966,Country,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,Country,SurfRock,AnnualFloor,1,0,1,0
1001,1966,Country,SurfRock,WeightedTransition,1,0,0,0
1001,1966,Country,TexMex,AnnualFloor,1,0,1,0
1001,1966,Country,TraditionalPop,WeightedTransition,4,0,0,0
1001,1966,DooWop,BaroquePop,WeightedTransition,1,1,0,0
1001,1966,DooWop,Blues,WeightedTransition,1,1,0,0
1001,1966,DooWop,Boogaloo,WeightedTransition,1,1,0,0
1001,1966,DooWop,BossaNova,WeightedTransition,3,3,0,0
1001,1966,DooWop,BritishBeat,WeightedTransition,3,3,0,0
1001,1966,DooWop,BritishBlues,WeightedTransition,2,2,0,0
1001,1966,DooWop,Classical,WeightedTransition,1,1,0,0
1001,1966,DooWop,ContemporaryFolk,WeightedTransition,2,2,0,0
1001,1966,DooWop,Country,WeightedTransition,1,1,0,0
1001,1966,DooWop,DooWop,Retained,21,21,0,0
1001,1966,DooWop,EasyListening,WeightedTransition,2,2,0,0
1001,1966,DooWop,FolkRock,WeightedTransition,2,2,0,0
1001,1966,DooWop,GarageRock,WeightedTransition,4,4,0,0
1001,1966,DooWop,Gospel,AnnualFloor,1,1,1,0
1001,1966,DooWop,Gospel,WeightedTransition,2,2,0,0
1001,1966,DooWop,Jazz,WeightedTransition,1,1,0,0
1001,1966,DooWop,LatinPop,AnnualFloor,1,1,1,0
1001,1966,DooWop,LatinPop,WeightedTransition,1,1,0,0
1001,1966,DooWop,RockAndRoll,WeightedTransition,2,2,0,0
1001,1966,DooWop,Rocksteady,WeightedTransition,1,1,0,0
1001,1966,DooWop,Ska,WeightedTransition,1,1,0,0
1001,1966,DooWop,Soul,WeightedTransition,9,9,0,0
1001,1966,DooWop,SunshinePop,AnnualFloor,1,1,1,0
1001,1966,DooWop,SunshinePop,WeightedTransition,5,5,0,0
1001,1966,DooWop,TexMex,WeightedTransition,1,1,0,0
1001,1966,DooWop,TraditionalPop,WeightedTransition,2,2,0,0
1001,1966,EasyListening,AcidRock,WeightedTransition,1,0,0,0
1001,1966,EasyListening,Blues,AnnualFloor,1,0,1,0
1001,1966,EasyListening,BluesRock,WeightedTransition,2,0,0,0
1001,1966,EasyListening,BossaNova,AnnualFloor,1,0,1,0
1001,1966,EasyListening,BritishBeat,WeightedTransition,1,0,0,0
1001,1966,EasyListening,BritishBlues,WeightedTransition,3,0,0,0
1001,1966,EasyListening,BritishPop,WeightedTransition,2,0,0,0
1001,1966,EasyListening,Childrens,WeightedTransition,1,0,0,0
1001,1966,EasyListening,Classical,WeightedTransition,1,0,0,0
1001,1966,EasyListening,Comedy,AnnualFloor,1,0,1,0
1001,1966,EasyListening,ContemporaryFolk,WeightedTransition,2,0,0,0
1001,1966,EasyListening,Country,AnnualFloor,1,0,1,0
1001,1966,EasyListening,Country,WeightedTransition,4,0,1,1
1001,1966,EasyListening,EasyListening,Retained,136,0,0,0
1001,1966,EasyListening,EasyListening,WeightedTransition,10,0,0,0
1001,1966,EasyListening,Folk,WeightedTransition,1,0,0,0
1001,1966,EasyListening,FolkRock,WeightedTransition,4,0,0,0
1001,1966,EasyListening,GarageRock,WeightedTransition,1,0,0,0
1001,1966,EasyListening,Gospel,WeightedTransition,1,0,0,0
1001,1966,EasyListening,Jazz,WeightedTransition,3,0,0,0
1001,1966,EasyListening,LatinPop,WeightedTransition,1,0,0,0
1001,1966,EasyListening,RockAndRoll,AnnualFloor,1,0,1,0
1001,1966,EasyListening,RockAndRoll,WeightedTransition,1,0,0,0
1001,1966,EasyListening,SunshinePop,WeightedTransition,3,0,0,0
1001,1966,EasyListening,SurfRock,WeightedTransition,1,0,0,0
1001,1966,EasyListening,TexMex,WeightedTransition,1,0,0,0
1001,1966,EasyListening,TraditionalPop,WeightedTransition,5,0,0,0
1001,1966,Folk,BaroquePop,WeightedTransition,1,0,0,0
1001,1966,Folk,Blues,WeightedTransition,1,0,0,0
1001,1966,Folk,BossaNova,WeightedTransition,1,0,0,0
1001,1966,Folk,BritishBeat,WeightedTransition,1,0,0,0
1001,1966,Folk,BritishPop,WeightedTransition,1,0,0,0
1001,1966,Folk,Classical,WeightedTransition,1,0,0,0
1001,1966,Folk,ContemporaryFolk,WeightedTransition,4,0,0,0
1001,1966,Folk,Country,AnnualFloor,1,0,1,0
1001,1966,Folk,Country,WeightedTransition,5,0,0,0
1001,1966,Folk,EasyListening,AnnualFloor,1,0,1,0
1001,1966,Folk,EasyListening,WeightedTransition,1,0,0,0
1001,1966,Folk,Folk,AnnualFloor,1,0,1,0
1001,1966,Folk,Folk,Retained,104,0,0,0
1001,1966,Folk,Folk,WeightedTransition,5,0,0,0
1001,1966,Folk,FolkRock,WeightedTransition,4,0,0,0
1001,1966,Folk,GarageRock,WeightedTransition,1,0,0,0
1001,1966,Folk,Gospel,WeightedTransition,1,0,0,0
1001,1966,Folk,LatinPop,WeightedTransition,2,0,0,0
1001,1966,Folk,RockAndRoll,WeightedTransition,2,0,0,0
1001,1966,Folk,Soul,WeightedTransition,2,0,0,0
1001,1966,Folk,SunshinePop,WeightedTransition,5,0,0,0
1001,1966,Folk,SurfRock,WeightedTransition,2,0,0,0
1001,1966,Folk,TraditionalPop,WeightedTransition,1,0,0,0
1001,1966,FolkRock,BossaNova,WeightedTransition,1,0,0,0
1001,1966,FolkRock,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1966,FolkRock,Folk,AnnualFloor,1,0,1,0
1001,1966,FolkRock,FolkRock,Retained,18,0,0,0
1001,1966,FolkRock,FolkRock,WeightedTransition,1,0,0,0
1001,1966,FolkRock,Soul,WeightedTransition,2,0,0,0
1001,1966,GarageRock,BluesRock,WeightedTransition,1,0,0,0
1001,1966,GarageRock,GarageRock,Retained,27,0,0,0
1001,1966,GarageRock,GarageRock,WeightedTransition,2,0,0,0
1001,1966,GarageRock,PsychedelicRock,WeightedTransition,1,0,0,0
1001,1966,Gospel,Gospel,Retained,39,0,0,0
1001,1966,Gospel,Gospel,WeightedTransition,5,0,0,0
1001,1966,Gospel,Ska,WeightedTransition,1,0,0,0
1001,1966,Gospel,Soul,WeightedTransition,3,0,0,0
1001,1966,Jazz,BaroquePop,WeightedTransition,3,0,1,1
1001,1966,Jazz,BluesRock,WeightedTransition,1,0,0,0
1001,1966,Jazz,Boogaloo,AnnualFloor,1,0,1,0
1001,1966,Jazz,Boogaloo,WeightedTransition,1,0,0,0
1001,1966,Jazz,BossaNova,AnnualFloor,1,0,1,0
1001,1966,Jazz,BossaNova,WeightedTransition,2,0,0,0
1001,1966,Jazz,BritishPop,AnnualFloor,1,0,1,0
1001,1966,Jazz,BritishPop,WeightedTransition,2,0,0,0
1001,1966,Jazz,Childrens,WeightedTransition,1,0,0,0
1001,1966,Jazz,Comedy,WeightedTransition,1,0,0,0
1001,1966,Jazz,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1966,Jazz,EasyListening,WeightedTransition,3,0,0,0
1001,1966,Jazz,FolkRock,WeightedTransition,2,0,0,0
1001,1966,Jazz,GarageRock,AnnualFloor,1,0,1,0
1001,1966,Jazz,GarageRock,WeightedTransition,3,0,1,1
1001,1966,Jazz,Jazz,AnnualFloor,1,0,1,0
1001,1966,Jazz,Jazz,Retained,175,0,0,0
1001,1966,Jazz,Jazz,WeightedTransition,5,0,0,0
1001,1966,Jazz,LatinPop,WeightedTransition,1,0,0,0
1001,1966,Jazz,Soul,AnnualFloor,1,0,1,0
1001,1966,Jazz,Soul,WeightedTransition,5,0,0,0
1001,1966,Jazz,TraditionalPop,WeightedTransition,5,0,0,0
1001,1966,LatinPop,AcidRock,WeightedTransition,1,0,0,0
1001,1966,LatinPop,Boogaloo,WeightedTransition,1,0,0,0
1001,1966,LatinPop,BossaNova,WeightedTransition,1,0,0,0
1001,1966,LatinPop,GarageRock,WeightedTransition,1,0,0,0
1001,1966,LatinPop,LatinPop,Retained,24,0,0,0
1001,1966,LatinPop,LatinPop,WeightedTransition,2,0,0,0
1001,1966,LatinPop,TexMex,WeightedTransition,3,0,0,0
1001,1966,PsychedelicRock,PsychedelicRock,Retained,6,0,0,0
1001,1966,RnB,AcidRock,WeightedTransition,1,1,0,0
1001,1966,RnB,Blues,AnnualFloor,1,1,1,0
1001,1966,RnB,Blues,WeightedTransition,1,1,0,0
1001,1966,RnB,BluesRock,WeightedTransition,3,3,0,0
1001,1966,RnB,BossaNova,WeightedTransition,4,4,0,0
1001,1966,RnB,BritishBeat,WeightedTransition,3,3,0,0
1001,1966,RnB,BritishBlues,AnnualFloor,1,1,1,0
1001,1966,RnB,BritishBlues,WeightedTransition,2,2,0,0
1001,1966,RnB,BritishPop,WeightedTransition,1,1,0,0
1001,1966,RnB,Childrens,WeightedTransition,4,4,0,0
1001,1966,RnB,Classical,WeightedTransition,1,1,0,0
1001,1966,RnB,Comedy,WeightedTransition,2,2,0,0
1001,1966,RnB,ContemporaryFolk,AnnualFloor,2,2,2,0
1001,1966,RnB,ContemporaryFolk,WeightedTransition,3,3,0,0
1001,1966,RnB,EasyListening,WeightedTransition,3,3,0,0
1001,1966,RnB,FolkRock,AnnualFloor,1,1,1,0
1001,1966,RnB,FolkRock,WeightedTransition,4,4,0,0
1001,1966,RnB,Gospel,WeightedTransition,2,2,0,0
1001,1966,RnB,Jazz,WeightedTransition,4,4,0,0
1001,1966,RnB,LatinPop,AnnualFloor,1,1,1,0
1001,1966,RnB,LatinPop,WeightedTransition,1,1,0,0
1001,1966,RnB,RnB,Retained,94,94,0,0
1001,1966,RnB,Rocksteady,AnnualFloor,1,1,1,0
1001,1966,RnB,Soul,WeightedTransition,8,8,0,0
1001,1966,RnB,SunshinePop,WeightedTransition,3,3,0,0
1001,1966,RnB,SurfRock,AnnualFloor,1,1,1,0
1001,1966,RnB,SurfRock,WeightedTransition,1,1,0,0
1001,1966,RnB,TraditionalPop,WeightedTransition,2,2,0,0
1001,1966,RockAndRoll,AcidRock,WeightedTransition,2,0,0,0
1001,1966,RockAndRoll,BaroquePop,WeightedTransition,4,0,0,0
1001,1966,RockAndRoll,BluesRock,WeightedTransition,7,0,0,0
1001,1966,RockAndRoll,Boogaloo,WeightedTransition,2,0,0,0
1001,1966,RockAndRoll,BossaNova,WeightedTransition,7,0,0,0
1001,1966,RockAndRoll,BritishBeat,WeightedTransition,9,0,0,0
1001,1966,RockAndRoll,BritishBlues,WeightedTransition,22,0,0,0
1001,1966,RockAndRoll,BritishPop,WeightedTransition,3,0,0,0
1001,1966,RockAndRoll,Childrens,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,Childrens,WeightedTransition,2,0,0,0
1001,1966,RockAndRoll,Classical,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,Classical,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,Comedy,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,Country,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,Country,WeightedTransition,4,0,0,0
1001,1966,RockAndRoll,EasyListening,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,EasyListening,WeightedTransition,3,0,0,0
1001,1966,RockAndRoll,Folk,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,Folk,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,FolkRock,WeightedTransition,4,0,0,0
1001,1966,RockAndRoll,GarageRock,WeightedTransition,10,0,0,0
1001,1966,RockAndRoll,Gospel,WeightedTransition,5,0,0,0
1001,1966,RockAndRoll,Jazz,WeightedTransition,6,0,0,0
1001,1966,RockAndRoll,LatinPop,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,PsychedelicRock,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,PsychedelicRock,WeightedTransition,4,0,0,0
1001,1966,RockAndRoll,RockAndRoll,Retained,144,0,0,0
1001,1966,RockAndRoll,RockAndRoll,WeightedTransition,23,0,0,0
1001,1966,RockAndRoll,Rocksteady,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,Ska,WeightedTransition,2,0,0,0
1001,1966,RockAndRoll,Soul,WeightedTransition,6,0,0,0
1001,1966,RockAndRoll,SurfRock,AnnualFloor,1,0,1,0
1001,1966,RockAndRoll,SurfRock,WeightedTransition,1,0,0,0
1001,1966,RockAndRoll,TraditionalPop,WeightedTransition,5,0,0,0
1001,1966,Rocksteady,BluesRock,WeightedTransition,1,0,0,0
1001,1966,Rocksteady,BossaNova,WeightedTransition,1,0,0,0
1001,1966,Rocksteady,Rocksteady,Retained,5,0,0,0
1001,1966,Rocksteady,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,Ska,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,Ska,Ska,Retained,10,0,0,0
1001,1966,Ska,Ska,WeightedTransition,1,0,0,0
1001,1966,Soul,AcidRock,WeightedTransition,1,0,0,0
1001,1966,Soul,BaroquePop,AnnualFloor,1,0,1,0
1001,1966,Soul,Blues,WeightedTransition,1,0,1,1
1001,1966,Soul,BluesRock,AnnualFloor,1,0,1,0
1001,1966,Soul,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,Soul,BritishPop,AnnualFloor,1,0,1,0
1001,1966,Soul,BritishPop,WeightedTransition,1,0,1,1
1001,1966,Soul,Comedy,AnnualFloor,1,0,1,0
1001,1966,Soul,Country,WeightedTransition,2,0,0,0
1001,1966,Soul,EasyListening,WeightedTransition,1,0,0,0
1001,1966,Soul,Folk,WeightedTransition,1,0,0,0
1001,1966,Soul,FolkRock,WeightedTransition,3,0,0,0
1001,1966,Soul,GarageRock,WeightedTransition,2,0,0,0
1001,1966,Soul,Gospel,AnnualFloor,2,0,2,0
1001,1966,Soul,LatinPop,WeightedTransition,1,0,1,1
1001,1966,Soul,Rocksteady,AnnualFloor,1,0,1,0
1001,1966,Soul,Soul,AnnualFloor,2,0,2,0
1001,1966,Soul,Soul,Retained,153,0,0,0
1001,1966,Soul,Soul,WeightedTransition,13,0,2,2
1001,1966,Soul,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,Soul,SurfRock,WeightedTransition,1,0,0,0
1001,1966,Soul,TraditionalPop,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,BritishPop,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,EasyListening,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,FolkRock,WeightedTransition,2,0,0,0
1001,1966,SunshinePop,LatinPop,WeightedTransition,1,0,1,1
1001,1966,SunshinePop,RockAndRoll,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,SunshinePop,Retained,16,0,0,0
1001,1966,SunshinePop,SunshinePop,WeightedTransition,1,0,0,0
1001,1966,SunshinePop,SurfRock,WeightedTransition,1,0,0,0
1001,1966,SurfRock,BritishBeat,AnnualFloor,1,0,1,0
1001,1966,SurfRock,BritishBlues,WeightedTransition,1,0,0,0
1001,1966,SurfRock,BritishPop,WeightedTransition,1,0,0,0
1001,1966,SurfRock,ContemporaryFolk,WeightedTransition,1,0,0,0
1001,1966,SurfRock,Country,WeightedTransition,2,0,0,0
1001,1966,SurfRock,PsychedelicRock,WeightedTransition,1,0,0,0
1001,1966,SurfRock,RockAndRoll,WeightedTransition,3,0,0,0
1001,1966,SurfRock,SurfRock,Retained,12,0,0,0
1001,1966,SurfRock,SurfRock,WeightedTransition,1,0,0,0
1001,1966,TeenPop,BaroquePop,WeightedTransition,2,2,0,0
1001,1966,TeenPop,Blues,WeightedTransition,2,2,0,0
1001,1966,TeenPop,BluesRock,WeightedTransition,4,4,0,0
1001,1966,TeenPop,BossaNova,WeightedTransition,1,1,0,0
1001,1966,TeenPop,BritishBeat,WeightedTransition,6,6,0,0
1001,1966,TeenPop,BritishBlues,WeightedTransition,5,5,0,0
1001,1966,TeenPop,BritishPop,WeightedTransition,6,6,0,0
1001,1966,TeenPop,Childrens,WeightedTransition,3,3,0,0
1001,1966,TeenPop,Classical,WeightedTransition,2,2,0,0
1001,1966,TeenPop,Country,WeightedTransition,2,2,0,0
1001,1966,TeenPop,EasyListening,WeightedTransition,6,6,1,1
1001,1966,TeenPop,FolkRock,WeightedTransition,1,1,0,0
1001,1966,TeenPop,GarageRock,WeightedTransition,6,6,0,0
1001,1966,TeenPop,Jazz,AnnualFloor,1,1,1,0
1001,1966,TeenPop,Jazz,WeightedTransition,3,3,0,0
1001,1966,TeenPop,LatinPop,WeightedTransition,1,1,0,0
1001,1966,TeenPop,RockAndRoll,WeightedTransition,6,6,0,0
1001,1966,TeenPop,Rocksteady,WeightedTransition,1,1,0,0
1001,1966,TeenPop,Ska,WeightedTransition,3,3,0,0
1001,1966,TeenPop,Soul,WeightedTransition,4,4,0,0
1001,1966,TeenPop,SunshinePop,AnnualFloor,2,2,2,0
1001,1966,TeenPop,SunshinePop,WeightedTransition,4,4,0,0
1001,1966,TeenPop,SurfRock,WeightedTransition,1,1,0,0
1001,1966,TeenPop,TeenPop,Retained,90,90,0,0
1001,1966,TeenPop,TexMex,AnnualFloor,1,1,1,0
1001,1966,TeenPop,TexMex,WeightedTransition,3,3,0,0
1001,1966,TeenPop,TraditionalPop,WeightedTransition,10,10,0,0
1001,1966,TexMex,TexMex,Retained,21,0,0,0
1001,1966,TraditionalPop,AcidRock,AnnualFloor,1,0,1,0
1001,1966,TraditionalPop,AcidRock,WeightedTransition,2,0,0,0
